id_personne,code_dept_naiss,code_lim_jur,code_pays_naiss,code_pays_nat_1,code_sit_familiale,intitule_lieu_naissance
2004909412,NULL,NULL,FR,FR,02,
2004909622,NULL,NULL,FR,FR,02,
2004913912,58,NULL,FR,FR,05,COSNE COURS SUR LOIRE
2004915322,NULL,NULL,FR,FR,06,
2004916272,75,NULL,FR,FR,02,PARIS
2004919172,NULL,NULL,FR,FR,05,
2004920712,93,NULL,FR,FR,03,MONTREUIL
2004925152,NULL,NULL,FR,FR,03,
2004928512,95,NULL,FR,FR,01,BEZONS
2004930182,NULL,NULL,FR,NULL,01,
2004933172,44,NULL,FR,FR,02,MACHECOUL
2004936172,75,NULL,FR,FR,02,PARIS 08
2004938212,44,NULL,FR,FR,03,NANTES
2004939382,28,NULL,FR,FR,02,DREUX
2004939672,22,NULL,FR,FR,04,ST BRIEUC
2004940662,54,NULL,FR,FR,01,VILLERUPT
2004941252,49,NULL,FR,FR,01,ANGERS
2004942642,NULL,NULL,FR,FR,05,
2004943602,30,NULL,FR,FR,04,NIMES
2004949952,NULL,NULL,FR,NULL,01,
2004950132,59,NULL,FR,FR,02,LILLE
2004950942,35,NULL,FR,FR,04,RENNES
2004951832,NULL,NULL,FR,FR,02,
2004952562,91,NULL,FR,FR,02,ATHIS MONS
2004953052,91,NULL,FR,FR,01,RIS ORGANGIS
2004953412,NULL,NULL,FR,NULL,03,
2004954172,50,NULL,FR,FR,01,CHERBOURG EN COTENTIN
2004955912,35,NULL,FR,FR,03,RENNES
2004956472,78,NULL,FR,FR,02,ST CYR L ECOLE
2004956962,76,NULL,FR,FR,02,LE HAVRE
2004960752,94,NULL,FR,FR,02,CHOISY LE ROI
2004962692,45,NULL,FR,FR,01,ORLEANS
2004963482,NULL,NULL,FR,FR,02,
2004964642,NULL,NULL,FR,FR,03,
2004965302,NULL,NULL,FR,FR,01,
2004965822,45,NULL,FR,FR,03,ORLEANS
2004966342,75,NULL,FR,FR,02,PARIS
2004967882,NULL,NULL,FR,FR,02,
2004969762,95,NULL,FR,FR,02,SARCELLES
2004970662,67,NULL,FR,FR,02,WISSEMBOURG
2004970722,78,NULL,FR,FR,06,CHATOU
2004973062,14,NULL,FR,FR,01,CAEN
2004973472,56,NULL,FR,FR,01,VANNES
2004977222,NULL,NULL,FR,NULL,03,
2004977442,NULL,NULL,FR,FR,01,
2004978692,45,NULL,FR,FR,05,ORLEANS
2004979672,NULL,NULL,FR,FR,02,
2004979852,21,NULL,FR,FR,02,DIJON
2004981792,NULL,NULL,FR,NULL,01,
2004983222,NULL,NULL,FR,FR,05,
2004984392,NULL,NULL,FR,NULL,01,
2004986362,NULL,NULL,FR,NULL,03,
2004987532,72,NULL,FR,FR,02,LE MANS
2004987852,NULL,NULL,FR,FR,01,
2004989442,NULL,NULL,FR,FR,02,
2004990062,44,NULL,FR,FR,01,NANTES
2004990182,NULL,NULL,FR,FR,01,TROIS ISLETS
2004990592,44,NULL,FR,FR,02,ST NAZAIRE
2004990712,NULL,NULL,FR,FR,03,
2004993842,78,NULL,FR,FR,06,ST GERMAIN EN LAYE
2004995242,78,NULL,FR,FR,01,MAISONS LAFFITTE
2004995782,NULL,NULL,FR,FR,07,
2004995942,44,NULL,FR,FR,02,NANTES
2004995952,NULL,NULL,FR,NULL,03,
2004997182,23,NULL,FR,FR,02,GUERET
2004998872,971,NULL,FR,FR,07,GRAND BOURG
2005003072,NULL,NULL,FR,FR,03,
2005004532,NULL,NULL,FR,FR,05,LE LAMENTIN
2005017622,NULL,NULL,FR,FR,03,
2005018792,NULL,NULL,FR,FR,01,
2005019802,92,NULL,FR,FR,02,CLICHY
2005020762,NULL,NULL,FR,FR,07,
2005028022,NULL,NULL,FR,FR,02,
2005029212,50,NULL,FR,FR,03,CHERBOURG EN COTENTIN
2005029552,78,NULL,FR,FR,02,ST GERMAIN EN LAYE
2005030332,94,NULL,FR,FR,05,CHAMPIGNY SUR MARNE
2005032252,29,NULL,FR,FR,01,BREST
2005032862,22,NULL,FR,FR,01,PAIMPOL
2005033322,NULL,NULL,FR,NULL,02,
2005037532,44,NULL,FR,FR,02,GUERANDE
2005039722,76,NULL,FR,FR,02,ROUEN
2005040922,91,NULL,FR,FR,04,JUVISY SUR ORGE
2005041732,29,NULL,FR,FR,02,LANTERNAU
2005042982,94,NULL,FR,FR,02,CRETEIL
2005044012,22,NULL,FR,FR,02,DINAN
2005045162,94,NULL,FR,FR,02,VILLENEUVE ST GEORGES
2005048532,NULL,NULL,FR,FR,01,
2005050172,78,NULL,FR,FR,02,VERSAILLES
2005052732,54,NULL,FR,FR,02,NANCY
2005053622,07,NULL,FR,FR,01,LA FLECHE
2005053912,77,NULL,FR,FR,02,VILLEPARISI
2005054842,77,NULL,FR,FR,02,ST PIERRE LES NEMOURS
2005055122,92,NULL,FR,FR,02,ISSY LES MOULINEAUX
2005055412,13,NULL,FR,FR,02,MARSEILLE
2005055592,75,NULL,FR,FR,07,PARIS
2005055932,NULL,NULL,FR,FR,03,
2005059752,57,NULL,FR,FR,02,THIONVILLE
2005060402,NULL,NULL,FR,FR,02,
2005061252,75,NULL,FR,FR,02,PARIS 20
2005065142,93,NULL,FR,FR,01,DRANCY
2005068282,66,NULL,FR,FR,02,PRADE
2005068442,NULL,NULL,FR,FR,01,
2005070332,92,NULL,FR,FR,01,BOIS COLOMBES
2005074012,NULL,NULL,FR,FR,05,
2005076702,29,NULL,FR,FR,05,BREST
2005076962,44,NULL,FR,FR,02,ST JULIEN DE CONCELLES
2005079212,971,NULL,FR,FR,01,FORT DE FRANCE
2005079222,37,NULL,FR,FR,04,CHINON
2005079972,NULL,NULL,FR,FR,05,
2005082452,75,NULL,FR,FR,02,PARIS
2005082642,971,NULL,FR,FR,01,ST CLAUDE
2005082652,NULL,NULL,MA,FR,02,OUJDA
2005083162,92,NULL,FR,FR,01,ANTHONY
2005085642,75,NULL,FR,FR,02,PARIS
2005087022,93,NULL,FR,FR,03,BOBIGNY
2005087422,33,NULL,FR,FR,02,TALENCE
2005088152,83,NULL,FR,FR,03,TOULON
2005088712,NULL,NULL,FR,FR,02,
2005089572,69,NULL,FR,FR,02,LYON
2005089932,85,NULL,FR,FR,02,MONTAIGU
2005089942,93,NULL,FR,FR,03,NOISY LE SEC
2005090282,NULL,NULL,FR,FR,03,
2005090562,94,NULL,FR,FR,02,NOGENT SUR MARNE
2005091092,75,NULL,FR,FR,03,PARIS
2005091942,72,NULL,FR,FR,03,LE MANS
2005091982,44,NULL,FR,FR,02,ST NAZAIRE
2005092302,NULL,NULL,FR,FR,01,
2005093662,NULL,NULL,FR,FR,01,
2005093972,51,NULL,FR,FR,05,REIMS
2005094672,50,NULL,FR,FR,03,CHERBOURG EN COTENTIN
2005094822,NULL,NULL,FR,FR,05,
2005094972,94,NULL,FR,FR,01,VITRY SUR SEINE
2005095672,13,NULL,FR,FR,02,MARSEILLE
2005096062,NULL,NULL,FR,NULL,01,
2005096212,NULL,NULL,FR,NULL,01,
2005096872,NULL,NULL,FR,FR,02,
2005097082,NULL,NULL,FR,FR,01,
2005097502,NULL,NULL,FR,FR,02,
2005097522,14,NULL,FR,FR,02,VIRE
2005097582,75,NULL,FR,FR,07,PARIS
2005098092,43,NULL,FR,FR,02,LE PUY EN VELAY
2005098292,NULL,NULL,FR,FR,02,
2005098382,33,NULL,FR,FR,01,TALENCE
2005098422,NULL,NULL,FR,NULL,01,
2005098442,16,NULL,FR,FR,03,ANGOULEME
2005098512,92,NULL,FR,FR,03,COURBEVOIE
2005098532,72,NULL,FR,FR,03,SARTHE
2005098572,18,NULL,FR,FR,02,PARIS
2005098852,75,NULL,FR,FR,02,PARIS
2005099032,90,NULL,FR,FR,02,BELFORT
2005099202,NULL,NULL,FR,NULL,01,
2005099282,NULL,NULL,FR,FR,03,
2005099302,24,NULL,FR,FR,06,RIBERAC
2005099362,NULL,NULL,FR,FR,02,
2005099402,29,NULL,FR,FR,07,QUIMPER
2005099492,974,NULL,FR,FR,02,ST DENIS
2005099532,NULL,NULL,FR,FR,01,
2005099552,03,NULL,FR,FR,02,DESERTINES
2005099572,NULL,NULL,FR,FR,02,
2005099592,29,NULL,FR,FR,02,ST RENAN
2005099652,75,NULL,FR,FR,02,PARIS
2005100042,NULL,NULL,IT,FR,02,NAPLES
2005100082,NULL,NULL,FR,FR,01,
2005100112,33,NULL,FR,FR,02,TALENCE
2005100232,75,NULL,FR,FR,02,PARIS
2005100442,77,NULL,FR,FR,02,MEUN
2005100492,75,NULL,FR,FR,04,PARIS
2005100762,92,NULL,FR,FR,05,SAINT MANDE
2005100902,NULL,NULL,FR,FR,07,
2005101192,59,NULL,FR,FR,02,SECLIN
2005101232,44,NULL,FR,FR,02,NANTES
2005101382,NULL,NULL,FR,FR,07,
2005101832,53,NULL,FR,FR,05,BOUERE
2005101862,03,NULL,FR,FR,01,GANNAT
2005102252,78,NULL,FR,FR,05,POISSY
2005102572,75,NULL,FR,FR,02,PARIS
2005102642,974,NULL,FR,FR,05,PLAINE DES CAFRES
2005103232,61,NULL,FR,FR,02,ALENCON
2005103772,16,NULL,FR,FR,01,LA MAGDELEINE
2005104072,NULL,NULL,FR,FR,02,
2005104442,29,NULL,FR,FR,02,BREST
2005104882,21,NULL,FR,FR,02,SEMUR EN AUXOIS
2005104992,NULL,NULL,FR,NULL,02,
2005105662,75,NULL,FR,FR,02,PARIS
2005106272,02,NULL,FR,FR,02,AUBIGNY AUX KAISNES
2005108602,83,NULL,FR,FR,02,TOULON
2005110742,NULL,NULL,FR,FR,02,
2005111552,NULL,NULL,FR,FR,02,
2005112092,08,NULL,FR,FR,03,RETHEL
2005112852,51,NULL,FR,FR,02,EPERNAY
2005113752,12,NULL,FR,FR,02,MILLAU
2005119272,13,NULL,FR,FR,05,MARSEILLE
2005119722,NULL,NULL,DZ,FR,02,ORAN
2005122092,NULL,NULL,FR,FR,02,
2005122222,13,NULL,FR,FR,02,MARSEILLE
2005122472,13,NULL,FR,FR,02,ROQUEVAIRE
2005124562,14,NULL,FR,FR,07,LE BU S ROUVRES
2005125142,29,NULL,FR,FR,07,BREST
2005127142,14,NULL,FR,FR,02,CAEN
2005128062,14,NULL,FR,FR,02,TROUVILLE SUR MER
2005128932,14,NULL,FR,FR,02,CAEN
2005131572,16,NULL,FR,FR,05,CHAMPAGNE MOUTON
2005132492,16,NULL,FR,FR,02,COGNAC
2005136952,59,NULL,FR,FR,02,LILLE
2005137662,NULL,NULL,FR,FR,02,
2005140482,NULL,NULL,FR,FR,02,
2005142352,59,NULL,FR,FR,07,LILLE
2005146562,26,NULL,FR,FR,02,ST PAUL LES ROMANS
2005147192,NULL,NULL,FR,FR,02,
2005148482,49,NULL,FR,FR,02,CHOLET
2005150192,56,NULL,FR,FR,03,LA GACILLY
2005152542,62,NULL,FR,FR,07,ORGNIES
2005152862,35,NULL,FR,FR,02,RENNES
2005153692,44,NULL,FR,FR,02,NANTES
2005154002,29,NULL,FR,FR,01,LA ROCHE MAURICE
2005154712,29,NULL,FR,FR,07,ST THONAN
2005155582,29,NULL,FR,FR,02,BREST
2005155952,NULL,NULL,FR,FR,07,
2005156542,NULL,NULL,FR,NULL,02,
2005156992,NULL,NULL,FR,FR,02,
2005157602,29,NULL,FR,FR,02,BREST
2005158112,29,NULL,FR,FR,02,BREST
2005159312,29,NULL,FR,FR,07,BREST
2005159772,22,NULL,FR,FR,02,DINAN
2005160052,29,020,FR,FR,07,PLOUGUERNEAU
2005160382,29,NULL,FR,FR,02,BREST LAMBEZELLEC
2005160782,29,NULL,FR,FR,02,LOPERHET
2005163502,NULL,NULL,FR,FR,02,
2005163532,29,NULL,FR,FR,02,PLOUGASTEL DAOUALAS
2005163562,49,NULL,FR,FR,02,JALLAIS
2005164412,29,NULL,FR,FR,02,LOPERHET
2005166132,NULL,NULL,FR,FR,06,
2005167852,50,NULL,FR,FR,04,CHERBOURG EN COTENTIN
2005168532,NULL,NULL,FR,FR,07,
2005170292,NULL,NULL,FR,FR,02,
2005170692,30,NULL,FR,FR,02,ALES
2005170942,NULL,NULL,MA,FR,02,LOUIS GENTIL
2005171912,69,NULL,FR,FR,02,LYON
2005173752,42,NULL,FR,FR,02,LE COTEAU
2005174552,NULL,NULL,DZ,FR,03,CEDRATA
2005174782,85,NULL,FR,FR,02,LES SABLES D OLONNE
2005174912,82,NULL,FR,FR,01,TOUFFAILLES
2005175232,31,NULL,FR,FR,07,CARAGOUDES
2005175972,NULL,NULL,FR,FR,02,
2005176332,80,NULL,FR,FR,02,ROYE
2005177332,NULL,NULL,FR,NULL,99,
2005182942,NULL,NULL,MA,FR,02,CASABLANCA
2005183512,59,NULL,FR,FR,02,ST AMAND LES EAUX
2005184042,NULL,NULL,FR,FR,01,
2005184352,35,NULL,FR,FR,07,RENNES
2005185732,56,NULL,FR,FR,03,NOYAL MUZILLAC
2005187922,NULL,NULL,FR,FR,02,
2005189292,35,NULL,FR,FR,02,RENNES
2005189972,35,NULL,FR,FR,02,REDON
2005190682,35,NULL,FR,FR,02,RENNES
2005191322,35,NULL,FR,FR,02,RENNES
2005191772,35,NULL,FR,FR,02,RENNES
2005192952,NULL,NULL,DZ,FR,05,AIN TEMOUCHENT
2005194682,35,NULL,FR,FR,07,ST MALO
2005196842,35,NULL,FR,FR,02,RENNES
2005197382,22,001,FR,FR,02,PLANCOET
2005197412,NULL,NULL,FR,FR,07,
2005198992,79,NULL,FR,FR,02,CHATILLON SUR THOUET
2005205772,76,NULL,FR,FR,01,MONT ST AIGNAN
2005208772,44,NULL,FR,FR,02,NANTES
2005208782,85,NULL,FR,FR,02,LONGUEVILLE SUR MER
2005210842,29,NULL,FR,FR,02,BREST
2005210912,NULL,NULL,FR,FR,07,
2005212182,44,NULL,FR,FR,02,LUSANGER
2005212582,85,NULL,FR,FR,02,ST PHILBERT DE BOUAINE
2005213202,44,NULL,FR,FR,02,INDRE
2005214112,44,NULL,FR,FR,02,NANTES
2005214802,44,NULL,FR,FR,02,LEGE
2005216152,44,NULL,FR,FR,02,ST HERBLAIN
2005217182,44,NULL,FR,FR,02,ST JULIEN DE VOUVANTES
2005218452,56,NULL,FR,FR,02,BADEN
2005218692,86,NULL,FR,FR,02,POITIERS
2005219012,44,001,FR,FR,01,TRIGNAC
2005219232,44,NULL,FR,FR,02,MISSILLAC
2005219632,NULL,NULL,FR,FR,02,
2005220542,64,NULL,FR,FR,07,UHART MIXE
2005220732,35,NULL,FR,FR,02,REDON
2005224492,NULL,NULL,FR,FR,07,
2005225322,NULL,NULL,FR,FR,02,
2005226092,45,NULL,FR,FR,01,ORLEANS
2005227132,49,NULL,FR,FR,07,ANGERS
2005227962,79,NULL,FR,FR,07,THOUARS
2005228632,35,NULL,FR,FR,02,BETTON
2005231192,49,NULL,FR,FR,02,ETRICHE
2005231342,75,NULL,FR,FR,02,PARIS
2005231782,NULL,NULL,FR,FR,02,
2005237682,NULL,NULL,FR,FR,02,
2005238522,91,NULL,FR,FR,03,MORSANG SUR ORGE
2005241302,02,NULL,FR,FR,02,ST BANDRY
2005243632,29,NULL,FR,FR,03,PLOUNEOUR MENEZ
2005246672,56,NULL,FR,FR,07,VANNES
2005247342,56,NULL,FR,FR,02,VANNES
2005248372,NULL,NULL,FR,FR,07,
2005248402,NULL,NULL,FR,FR,02,
2005250802,83,NULL,FR,FR,07,TOULON
2005252142,NULL,NULL,FR,FR,07,
2005252252,NULL,NULL,FR,FR,02,
2005252492,NULL,NULL,FR,FR,02,
2005252972,56,NULL,FR,FR,02,ST PHILIBERT
2005253872,21,NULL,FR,FR,02,VELARS S/OUCHE
2005254512,NULL,NULL,FR,FR,02,
2005254832,NULL,NULL,FR,FR,02,
2005255522,NULL,NULL,FR,FR,02,
2005257772,57,NULL,FR,FR,07,YUTZ
2005261792,62,NULL,FR,FR,02,ARRAS
2005265852,NULL,NULL,DZ,FR,02,RELIZANE
2005266422,61,NULL,FR,FR,02,ALENCON
2005269322,62,NULL,FR,FR,02,BOULOGNE SUR MER
2005269912,84,NULL,FR,FR,02,CARPENTRAS
2005270302,88,NULL,FR,FR,02,EPINAL
2005279722,67,NULL,FR,FR,07,HAGUENEAU
2005280332,68,NULL,FR,FR,02,BANTZENHEIM
2005282242,36,NULL,FR,FR,06,VALENCAY
2005285602,NULL,NULL,FR,FR,02,
2005287682,NULL,NULL,TN,FR,02,SOUSSE
2005289002,53,NULL,FR,FR,02,LE BURET
2005295452,50,NULL,FR,FR,02,HAUTTEVILLE BOCAGE
2005296082,56,NULL,FR,FR,07,BRECH
2005297332,NULL,NULL,FR,FR,07,
2005297752,NULL,NULL,BE,FR,07,SAINT JEAN
2005299112,NULL,NULL,FR,FR,07,
2005299142,75,NULL,FR,FR,02,PARIS
2005301052,75,NULL,FR,FR,07,PARIS
2005301852,80,NULL,FR,FR,03,AMIENS
2005302442,12,NULL,FR,FR,02,ST IGEST
2005302452,NULL,NULL,FR,FR,02,RIVIERE SALEE
2005303232,NULL,NULL,FR,FR,02,
2005306552,80,NULL,FR,FR,07,AMIENS
2005308202,28,NULL,FR,FR,02,POINVILLE
2005310952,58,NULL,FR,FR,02,NEVERS
2005312102,75,NULL,FR,FR,07,PARIS
2005312842,NULL,NULL,DZ,FR,05,ALGER
2005313572,92,NULL,FR,FR,02,SURESNES
2005316792,92,NULL,FR,FR,01,NEUILLY SUR SEINE
2005316942,92,NULL,FR,FR,03,NEUILLY SUR SEINE
2005318522,94,NULL,FR,FR,02,VILLECRESNES
2005322352,NULL,NULL,FR,FR,03,
2005322452,NULL,NULL,FR,FR,07,
2005322552,NULL,NULL,FR,FR,07,
2005324612,58,NULL,FR,FR,07,PREMERY
2005325852,22,NULL,FR,FR,05,PLENEUF
2005327242,NULL,NULL,FR,FR,02,
2005329302,75,NULL,FR,FR,02,PARIS 17
2005330392,53,NULL,FR,FR,02,BOUERE
2005332742,NULL,NULL,FR,FR,99,
2005333752,NULL,NULL,DZ,FR,02,PARMENTIER
2005334912,NULL,NULL,DZ,FR,02,BIRMANDREIS
2005334942,NULL,NULL,FR,FR,02,
2005335652,75,NULL,FR,FR,02,PARIS
2005335882,55,NULL,FR,FR,07,BAR LE DUC
2005338442,NULL,NULL,FR,FR,03,
2005338462,59,NULL,FR,FR,07,ANOR
2005339482,NULL,NULL,FR,FR,02,
2005339792,75,NULL,FR,FR,02,PARIS 20
2005340162,13,NULL,FR,FR,07,MARSEILLE
2005342522,22,NULL,FR,FR,07,ST CONNEC
2005343222,59,NULL,FR,FR,02,DUNKERQUE
2005346722,NULL,NULL,MA,FR,02,CASABLANCA
2005348742,54,NULL,FR,FR,02,BLAINVILLE
2005349062,45,NULL,FR,FR,07,BEAULIEU SUR LOIRE
2005349222,45,NULL,FR,FR,02,CHALETTE S LOING
2005349272,83,NULL,FR,FR,02,TOULON
2005349952,79,NULL,FR,FR,02,ST MARTIN DEST MAIXENT
2005350812,NULL,NULL,FR,FR,07,
2005352462,971,NULL,FR,FR,02,FORT DE FRANCE
2005353492,77,NULL,FR,FR,05,MELUN
2005354022,NULL,NULL,FR,FR,02,
2005356762,NULL,NULL,FR,FR,03,
2005356872,80,NULL,FR,FR,07,AMIENS
2005357072,94,NULL,FR,FR,02,VILLEJUIF
2005357152,35,NULL,FR,FR,03,LA CHAPELLE CHAUSSEE
2005358742,75,NULL,FR,FR,07,PARIS
2005359012,77,NULL,FR,FR,02,SAVIGNY LE TEMPLE
2005359532,77,NULL,FR,FR,04,ST PIERRE LES NEMOURS
2005360032,NULL,NULL,FR,FR,02,
2005360182,NULL,NULL,FR,FR,02,
2005360382,03,NULL,FR,FR,02,SORBIER
2005360712,91,NULL,FR,FR,02,STE GENEVIEVE DES BOIS
2005360752,75,NULL,FR,FR,02,PARIS 12
2005360972,NULL,NULL,FR,FR,03,
2005362462,NULL,NULL,FR,FR,02,
2005365432,35,NULL,FR,FR,03,GUIGNEN
2005366072,92,NULL,FR,FR,02,BAGNEUX
2005367092,92,NULL,FR,FR,02,NEUILLY SUR SEINE
2005370502,19,NULL,FR,FR,07,UZERCHE
2005372182,12,NULL,FR,FR,02,RODEZ
2005375222,NULL,NULL,FR,FR,02,
2005375512,78,NULL,FR,FR,03,LES CLAYES SOUS BOIS
2005376082,92,NULL,FR,FR,03,SURESNES
2005376672,75,NULL,FR,FR,07,PARIS
2005376922,27,001,FR,FR,02,GUISENIER
2005377432,75,NULL,FR,FR,02,PARIS
2005378842,34,NULL,FR,FR,02,MONTPELLIER
2005378962,22,NULL,FR,FR,02,PLOUARET
2005381392,75,NULL,FR,FR,02,PARIS 15
2005382262,NULL,NULL,FR,FR,02,
2005388082,50,NULL,FR,FR,06,ST LO
2005389212,04,NULL,FR,FR,02,RIEZ
2005390292,NULL,NULL,TN,FR,02,FERRY VILLE
2005390332,31,NULL,FR,FR,06,TOULOUSE
2005390882,19,NULL,FR,FR,07,SOURSAC
2005392842,NULL,NULL,FR,FR,07,
2005393872,85,NULL,FR,FR,07,LA ROCHE SUR YON
2005395642,NULL,NULL,FR,FR,07,
2005397322,87,NULL,FR,FR,02,LIMOGES
2005399392,NULL,NULL,FR,FR,02,
2005400332,64,NULL,FR,FR,02,RAMOUS
2005401082,75,NULL,FR,FR,02,PARIS
2005403622,NULL,NULL,FR,FR,06,
2005406852,NULL,NULL,FR,FR,07,
2005407662,NULL,NULL,FR,FR,02,
2005409732,12,NULL,FR,FR,05,DECAZEVILLE
2005410632,NULL,NULL,FR,FR,02,ST DENIS
2005410992,29,NULL,FR,FR,02,QUIMPER
2005411132,22,NULL,FR,FR,02,PORDIC
2005411252,75,022,FR,FR,07,PARIS 16
2005412162,58,NULL,FR,FR,07,LUZY
2005412402,NULL,NULL,DZ,FR,07,ALGER
2005412682,63,NULL,FR,FR,02,CLERMONT FERRAND
2005412902,NULL,NULL,FR,FR,02,
2005413172,NULL,NULL,FR,FR,02,
2005415312,75,NULL,FR,FR,02,PARIS 10
2005417042,NULL,NULL,DZ,FR,02,ORAN
2005417792,89,NULL,FR,NULL,07,COUTARNOUX
2005417902,NULL,NULL,FR,FR,03,
2005418922,08,NULL,FR,FR,07,HAYBES
2005420332,NULL,NULL,FR,FR,07,
2005422062,NULL,NULL,FR,FR,07,
2005425662,94,NULL,FR,FR,02,CHARENTON LE PONT
2005428042,75,NULL,FR,FR,05,PARIS 12
2005428202,NULL,NULL,DZ,FR,01,CHELLATA
2005428382,NULL,NULL,FR,FR,07,
2005428432,88,NULL,FR,FR,02,CELLES SUR PLAINE
2005429762,971,NULL,FR,FR,01,ST PIERRE
2005429832,75,NULL,FR,FR,01,PARIS
2005431842,NULL,NULL,VN,FR,02,LINH CHIEU DONG (VIET NAM)
2005433412,NULL,NULL,FR,FR,03,
2005434632,75,NULL,FR,FR,02,PARIS 14
2005435542,75,NULL,FR,FR,07,PARIS
2005436742,75,NULL,FR,FR,02,PARIS 15
2005439792,NULL,NULL,FR,NULL,02,
2005439972,NULL,NULL,DZ,FR,02,MASCARA
2005440072,91,NULL,FR,FR,05,SACLAS
2005441122,50,NULL,FR,FR,07,CHERBOURG EN COTENTIN
2005441562,NULL,NULL,FR,FR,07,
2005442632,75,NULL,FR,FR,02,PARIS
2005444542,NULL,NULL,FR,FR,07,
2005447042,16,NULL,FR,FR,02,ST FRAIGNE
2005447242,75,NULL,FR,FR,03,PARIS
2005450452,NULL,NULL,FR,FR,07,
2005451022,75,NULL,FR,FR,02,PARIS 14
2005452592,75,NULL,FR,FR,02,PARIS 16
2005452972,NULL,NULL,FR,FR,07,
2005453432,NULL,NULL,VN,FR,02,HANOI
2005453992,NULL,NULL,FR,FR,02,
2005454662,75,NULL,FR,FR,02,PARIS 12
2005457502,NULL,NULL,FR,FR,02,
2005459002,52,NULL,FR,FR,02,ST DIZIER
2005461832,92,NULL,FR,FR,05,CLICHY
2005462062,NULL,NULL,FR,FR,05,
2005462402,NULL,NULL,CI,FR,03,COTE D IVOIRE
2005465132,66,NULL,FR,FR,05,PERPIGNAN
2005465692,75,NULL,FR,FR,02,PARIS 14
2005470952,93,NULL,FR,FR,02,DRANCY
2005474862,93,NULL,FR,FR,05,LE RANCY
2005478012,19,NULL,FR,FR,06,CORREZE
2005478162,93,NULL,FR,FR,02,STAINS
2005478532,NULL,NULL,FR,FR,07,
2005479992,75,NULL,FR,FR,02,PARIS
2005480572,NULL,NULL,FR,FR,02,
2005481492,22,NULL,FR,FR,02,MAEL CARHAIX
2005483482,07,NULL,FR,FR,02,ST GERMAIN
2005484032,75,NULL,FR,FR,02,PARIS 04
2005484522,94,NULL,FR,FR,05,CHARENTON LE PONT
2005484872,50,NULL,FR,FR,02,COUTANCES
2005485292,NULL,NULL,FR,FR,07,
2005485322,75,NULL,FR,FR,02,PARIS
2005485422,75,NULL,FR,FR,02,PARIS 12
2005485942,NULL,NULL,FR,NULL,02,
2005486172,35,NULL,FR,FR,02,ST MALO
2005488642,NULL,NULL,DZ,FR,03,CONSTANTINE
2005489042,29,NULL,FR,FR,02,CLEDER
2005491672,02,NULL,FR,FR,02,GERMAINE
2005492852,NULL,NULL,FR,FR,02,
2005493532,75,NULL,FR,FR,01,PARIS
2005495462,94,NULL,FR,FR,02,ST MAURICE
2005495812,NULL,NULL,FR,FR,07,
2005496982,NULL,NULL,FR,FR,05,
2005497772,NULL,NULL,FR,FR,02,
2005498962,NULL,NULL,FR,FR,03,
2005499012,75,NULL,FR,FR,01,PARIS
2005500142,60,NULL,FR,FR,05,SENLIS
2005500622,NULL,NULL,FR,FR,07,
2005500652,14,NULL,FR,FR,02,LISIEUX
2005501082,NULL,NULL,FR,FR,07,
2005505292,NULL,NULL,FR,FR,02,
2005506682,971,NULL,FR,FR,02,LE MOULE
2005506752,NULL,NULL,FR,FR,07,
2005506922,NULL,NULL,FR,FR,07,
2005508682,NULL,NULL,FR,FR,02,
2005510452,94,NULL,FR,FR,02,ST MAURICE
2005510972,94,NULL,FR,FR,01,GENTILLY
2005511842,NULL,NULL,FR,FR,02,
2005512482,92,NULL,FR,FR,02,CLAMART
2005514402,75,NULL,FR,FR,02,PARIS
2005516442,971,NULL,FR,FR,02,FORT DE FRANCE
2005516882,NULL,NULL,FR,FR,02,
2005517092,NULL,NULL,FR,FR,07,
2005519482,NULL,NULL,FR,FR,02,
2005520902,NULL,NULL,FR,FR,07,
2005525052,83,NULL,FR,FR,07,HYERES
2005526892,NULL,NULL,FR,NULL,02,
2005528982,53,NULL,FR,FR,02,LAVAL
2005530642,NULL,NULL,FR,FR,07,
2005531372,NULL,NULL,FR,FR,02,
2005531902,94,NULL,FR,FR,07,VILLEJUIF
2005531922,NULL,NULL,FR,NULL,02,
2005532042,56,NULL,FR,FR,07,CREDIN
2005532702,93,NULL,FR,FR,02,EPINAY SUR SEINE
2005533352,35,NULL,FR,FR,05,MESSAC
2005534142,75,NULL,FR,FR,07,PARIS
2005534362,NULL,NULL,FR,FR,02,
2005535082,NULL,NULL,VN,FR,02,SAIGON
2005536052,62,NULL,FR,FR,02,MAZINGARDE
2005539612,50,NULL,FR,FR,02,CHEF DU PONT
2005541802,NULL,NULL,FR,FR,02,
2005543162,NULL,NULL,FR,NULL,99,
2005544042,19,NULL,FR,FR,07,ST PARDOUX LE CROISILLE
2005549322,14,NULL,FR,FR,02,BAYEUX
2005549822,NULL,NULL,FR,FR,02,
2005553992,78,NULL,FR,FR,02,VERSAILLES
2005554072,78,NULL,FR,FR,02,ARGENTEUIL
2005558372,NULL,NULL,FR,FR,06,
2005561892,NULL,NULL,FR,FR,02,
2005561942,13,NULL,FR,FR,02,MARSEILLE
2005563732,NULL,NULL,FR,FR,01,
2005564632,14,NULL,FR,FR,07,HOULGATE
2005566142,83,NULL,FR,FR,01,TOULON
2005570332,75,NULL,FR,FR,02,PARIS
